0,35	55,8222
0,7	55,832
1,05	55,8369
1,4	55,84
1,75	55,8427
2,1	55,8441
2,45	55,8454
2,8	55,847
3,15	55,8475
3,5	55,849
3,85	55,8503
4,2	55,8507
4,55	55,852
4,9	55,8523
5,25	55,8535
5,6	55,8544
5,95	55,8548
6,3	55,8556
6,65	55,8564
7	55,8569
7,35	55,858
7,7	55,8583
8,05	55,8586
8,4	55,8599
8,75	55,8602
9,1	55,861
9,45	55,8617
9,8	55,8619
10,15	55,8631
10,5	55,8632
10,85	55,8637
11,2	55,8649
11,55	55,8647
11,9	55,8655
12,25	55,8662
12,6	55,8661
12,95	55,8672
13,3	55,8675
13,65	55,8676
14	55,8687
14,35	55,8687
14,7	55,8693
15,05	55,8703
15,4	55,8698
15,75	55,8707
16,1	55,8711
16,45	55,871
16,8	55,8721
17,15	55,8722
17,5	55,8723
17,85	55,8732
18,2	55,8731
18,55	55,8735
18,9	55,8743
19,25	55,874
19,6	55,8749
19,95	55,8751
20,3	55,8754
20,65	55,8763
21	55,8759
21,35	55,8765
21,7	55,877
22,05	55,8766
22,4	55,8776
22,75	55,8779
23,1	55,8775
23,45	55,8787
23,8	55,8785
24,15	55,8786
24,5	55,8795
24,85	55,8791
25,2	55,8795
25,55	55,8797
25,9	55,8797
26,25	55,8804
26,6	55,8805
26,95	55,8806
27,3	55,8813
27,65	55,881
28	55,881
28,35	55,8818
28,7	55,8812
29,05	55,8821
29,4	55,8821
29,75	55,8818
30,1	55,8828
30,45	55,8829
30,8	55,883
31,15	55,8835
31,5	55,8831
31,85	55,8837
32,2	55,8841
32,55	55,8837
32,9	55,8842
33,25	55,8843
33,6	55,8842
33,95	55,885
34,3	55,8845
34,65	55,8848
35	55,8853
35,35	55,8848
35,7	55,8855
36,05	55,8855
36,4	55,8853
36,75	55,8863
37,1	55,8858
37,45	55,886
37,8	55,8863
38,15	55,8859
38,5	55,8865
38,85	55,8868
39,2	55,8865
39,55	55,887
39,9	55,8869
40,25	55,8867
40,6	55,8875
40,95	55,887
41,3	55,8872
41,65	55,8877
42	55,8874
42,35	55,8878
42,7	55,8879
43,05	55,8875
43,4	55,8885
43,75	55,8878
44,1	55,8881
44,45	55,8888
44,8	55,888
45,15	55,8887
45,5	55,8888
45,85	55,8884
46,2	55,8889
46,55	55,8885
46,9	55,8887
47,25	55,8892
47,6	55,889
47,95	55,8891
48,3	55,8894
48,65	55,889
49	55,8896
49,35	55,8896
49,7	55,8896
50,05	55,8898
50,4	55,8894
50,75	55,8892
51,1	55,8902
51,45	55,8896
51,8	55,8899
52,15	55,8902
52,5	55,8897
52,85	55,8902
53,2	55,8901
53,55	55,8897
53,9	55,8905
54,25	55,8902
54,6	55,8904
54,95	55,8908
55,3	55,8903
55,65	55,8909
56	55,8908
56,35	55,8904
56,7	55,8911
57,05	55,8907
57,4	55,8906
57,75	55,891
58,1	55,8905
58,45	55,8912
58,8	55,8911
59,15	55,891
59,5	55,8912
59,85	55,891
60,2	55,8908
60,55	55,8916
60,9	55,8913
61,25	55,8913
61,6	55,8917
61,95	55,8913
62,3	55,8915
62,65	55,8914
63	55,8911
63,35	55,892
63,7	55,8913
64,05	55,8914
64,4	55,8916
64,75	55,8912
65,1	55,8916
65,45	55,8919
65,8	55,8913
66,15	55,8922
66,5	55,8918
66,85	55,8916
67,2	55,8922
67,55	55,8914
67,9	55,892
68,25	55,8924
68,6	55,8915
68,95	55,8923
69,3	55,8918
69,65	55,8919
70	55,8926
