Plasma_Ref_15_2.DLTS,  431.01
t (sec), C
Plasma_Ref_15_2.DLTS,  T=431.01
0.015, 176.6821
0.03, 177.076
0.045, 177.2021
0.06, 177.2901
0.075, 177.362
0.09, 177.4261
0.105, 177.4861
0.12, 177.5341
0.135, 177.573
0.15, 177.6201
0.165, 177.653
0.18, 177.6891
0.195, 177.7191
0.21, 177.733
0.225, 177.7641
0.24, 177.793
0.255, 177.8071
0.27, 177.8371
0.285, 177.838
0.3, 177.854
0.315, 177.8651
0.33, 177.8701
0.345, 177.886
0.36, 177.892
0.375, 177.912
0.39, 177.9141
0.405, 177.9161
0.42, 177.9331
0.435, 177.9301
0.45, 177.9401
0.465, 177.9391
0.48, 177.9481
0.495, 177.9521
0.51, 177.9531
0.525, 177.9591
0.54, 177.9591
0.555, 177.9551
0.57, 177.9571
0.585, 177.9651
0.6, 177.9681
0.615, 177.9591
0.63, 177.9641
0.645, 177.9761
0.66, 177.9721
0.675, 177.9681
0.69, 177.9661
0.705, 177.9711
0.72, 177.9761
0.735, 177.9771
0.75, 177.9751
0.765, 177.9791
0.78, 177.9661
0.795, 177.9761
0.81, 177.9791
0.825, 177.9841
0.84, 177.9791
0.855, 177.9761
0.87, 177.9761
0.885, 177.9851
0.9, 177.9811
0.915, 177.9821
0.93, 177.9791
0.945, 177.9751
0.96, 177.9831
0.975, 177.9801
0.99, 177.9871
1.005, 177.9881
1.02, 177.9881
1.035, 177.9831
1.05, 177.9841
1.065, 177.9791
1.08, 177.9731
1.095, 177.9781
1.11, 177.9851
1.125, 177.9841
1.14, 177.9811
1.155, 177.9861
1.17, 177.9811
1.185, 177.9801
1.2, 177.9811
1.215, 177.9831
1.23, 177.9861
1.245, 177.9861
0.35, 177.8918
0.7, 177.9688
1.05, 177.9778
1.4, 177.9768
1.75, 177.9768
2.1, 177.9768
2.45, 177.9768
2.8, 177.9758
3.15, 177.9758
3.5, 177.9768
3.85, 177.9758
4.2, 177.9768
4.55, 177.9758
4.9, 177.9758
5.25, 177.9758
5.6, 177.9758
5.95, 177.9768
6.3, 177.9778
6.65, 177.9768
7, 177.9768
7.35, 177.9768
7.7, 177.9758
8.05, 177.9768
8.4, 177.9769
8.75, 177.9789
9.1, 177.9778
9.45, 177.9778
9.8, 177.9778
10.15, 177.9769
10.5, 177.9759
10.85, 177.9759
11.2, 177.9759
11.55, 177.9759
11.9, 177.9769
12.25, 177.9779
12.6, 177.9769
12.95, 177.9769
13.3, 177.9759
13.65, 177.9759
14, 177.9759
14.35, 177.9769
14.7, 177.9759
15.05, 177.9749
15.4, 177.9759
15.75, 177.9769
16.1, 177.9769
16.45, 177.9779
16.8, 177.9779
17.15, 177.9769
17.5, 177.9779
17.85, 177.9769
18.2, 177.9759
18.55, 177.9769
18.9, 177.9769
19.25, 177.977
19.6, 177.977
19.95, 177.978
20.3, 177.979
20.65, 177.978
21, 177.977
21.35, 177.976
21.7, 177.979
22.05, 177.978
22.4, 177.978
22.75, 177.979
23.1, 177.978
23.45, 177.978
23.8, 177.978
24.15, 177.978
24.5, 177.979
