Plasma_Ref_15_2.DLTS,  352.55
t (sec), C
Plasma_Ref_15_2.DLTS,  T=352.55
0.015, 173.3608
0.03, 173.4458
0.045, 173.5298
0.06, 173.6228
0.075, 173.6937
0.09, 173.7657
0.105, 173.8427
0.12, 173.9077
0.135, 173.9787
0.15, 174.0467
0.165, 174.1116
0.18, 174.1566
0.195, 174.2136
0.21, 174.2776
0.225, 174.3256
0.24, 174.3766
0.255, 174.4446
0.27, 174.4836
0.285, 174.5285
0.3, 174.5815
0.315, 174.6305
0.33, 174.6695
0.345, 174.7175
0.36, 174.7514
0.375, 174.8044
0.39, 174.8434
0.405, 174.8774
0.42, 174.9244
0.435, 174.9594
0.45, 175.0054
0.465, 175.0363
0.48, 175.0753
0.495, 175.1093
0.51, 175.1523
0.525, 175.1793
0.54, 175.2163
0.555, 175.2463
0.57, 175.2892
0.585, 175.3212
0.6, 175.3462
0.615, 175.3812
0.63, 175.4082
0.645, 175.4292
0.66, 175.4661
0.675, 175.5041
0.69, 175.5251
0.705, 175.5521
0.72, 175.5821
0.735, 175.6001
0.75, 175.646
0.765, 175.665
0.78, 175.688
0.795, 175.713
0.81, 175.738
0.825, 175.759
0.84, 175.787
0.855, 175.8079
0.87, 175.8309
0.885, 175.8589
0.9, 175.8749
0.915, 175.9029
0.93, 175.9189
0.945, 175.9428
0.96, 175.9628
0.975, 175.9818
0.99, 175.9928
1.005, 176.0278
1.02, 176.0458
1.035, 176.0618
1.05, 176.0757
1.065, 176.0957
1.08, 176.1097
1.095, 176.1237
1.11, 176.1507
1.125, 176.1697
1.14, 176.1946
1.155, 176.1966
1.17, 176.2206
1.185, 176.2246
1.2, 176.2476
1.215, 176.2586
1.23, 176.2666
1.245, 176.2935
0.35, 174.7278
0.7, 175.5495
1.05, 176.0771
1.4, 176.4218
1.75, 176.6495
2.1, 176.8012
2.45, 176.9089
2.8, 176.9796
3.15, 177.0292
3.5, 177.0659
3.85, 177.0966
4.2, 177.1213
4.55, 177.138
4.9, 177.1487
5.25, 177.1573
5.6, 177.167
5.95, 177.1757
6.3, 177.1804
6.65, 177.1881
7, 177.1958
7.35, 177.2005
7.7, 177.2051
8.05, 177.2098
8.4, 177.2165
8.75, 177.2202
9.1, 177.2259
9.45, 177.2276
9.8, 177.2322
10.15, 177.2379
10.5, 177.2436
10.85, 177.2473
11.2, 177.249
11.55, 177.2557
11.9, 177.2644
12.25, 177.2701
12.6, 177.2747
12.95, 177.2784
13.3, 177.2831
13.65, 177.2878
14, 177.2915
14.35, 177.2942
14.7, 177.2978
15.05, 177.3035
15.4, 177.3072
15.75, 177.3119
16.1, 177.3166
16.45, 177.3212
16.8, 177.3249
17.15, 177.3306
17.5, 177.3343
17.85, 177.338
18.2, 177.3417
18.55, 177.3454
18.9, 177.349
19.25, 177.3537
19.6, 177.3574
19.95, 177.3621
20.3, 177.3668
20.65, 177.3715
21, 177.3762
21.35, 177.3798
21.7, 177.3845
22.05, 177.3882
22.4, 177.3929
22.75, 177.3976
23.1, 177.4013
23.45, 177.407
23.8, 177.4096
24.15, 177.4133
24.5, 177.417
