Plasma_Ref_15_2.DLTS,  337.97
t (sec), C
Plasma_Ref_15_2.DLTS,  T=337.97
0.015, 173.2031
0.03, 173.2351
0.045, 173.2741
0.06, 173.3071
0.075, 173.3331
0.09, 173.364
0.105, 173.402
0.12, 173.432
0.135, 173.445
0.15, 173.486
0.165, 173.51
0.18, 173.539
0.195, 173.559
0.21, 173.5939
0.225, 173.6229
0.24, 173.6359
0.255, 173.6689
0.27, 173.6879
0.285, 173.7099
0.3, 173.7379
0.315, 173.7559
0.33, 173.7879
0.345, 173.8038
0.36, 173.8398
0.375, 173.8468
0.39, 173.8778
0.405, 173.8978
0.42, 173.9108
0.435, 173.9418
0.45, 173.9558
0.465, 173.9828
0.48, 173.9947
0.495, 174.0137
0.51, 174.0317
0.525, 174.0647
0.54, 174.0767
0.555, 174.0867
0.57, 174.1157
0.585, 174.1327
0.6, 174.1536
0.615, 174.1586
0.63, 174.1856
0.645, 174.2076
0.66, 174.2236
0.675, 174.2456
0.69, 174.2506
0.705, 174.2736
0.72, 174.2926
0.735, 174.3126
0.75, 174.3215
0.765, 174.3415
0.78, 174.3555
0.795, 174.3815
0.81, 174.3955
0.825, 174.4015
0.84, 174.4215
0.855, 174.4364
0.87, 174.4545
0.885, 174.4604
0.9, 174.4814
0.915, 174.4994
0.93, 174.5234
0.945, 174.5364
0.96, 174.5544
0.975, 174.5634
0.99, 174.5774
1.005, 174.5883
1.02, 174.6153
1.035, 174.6213
1.05, 174.6263
1.065, 174.6563
1.08, 174.6573
1.095, 174.6693
1.11, 174.6883
1.125, 174.7023
1.14, 174.7232
1.155, 174.7312
1.17, 174.7372
1.185, 174.7612
1.2, 174.7782
1.215, 174.7832
1.23, 174.7972
1.245, 174.8132
0.35, 173.8052
0.7, 174.2689
1.05, 174.6406
1.4, 174.9534
1.75, 175.2181
2.1, 175.4449
2.45, 175.6426
2.8, 175.8113
3.15, 175.9581
3.5, 176.0838
3.85, 176.1925
4.2, 176.2873
4.55, 176.37
4.9, 176.4417
5.25, 176.5045
5.6, 176.5582
5.95, 176.607
6.3, 176.6477
6.65, 176.6834
7, 176.7152
7.35, 176.7439
7.7, 176.7686
8.05, 176.7914
8.4, 176.8091
8.75, 176.8269
9.1, 176.8416
9.45, 176.8543
9.8, 176.8661
10.15, 176.8778
10.5, 176.8865
10.85, 176.8963
11.2, 176.904
11.55, 176.9097
11.9, 176.9165
12.25, 176.9222
12.6, 176.927
12.95, 176.9317
13.3, 176.9364
13.65, 176.9402
14, 176.9449
14.35, 176.9466
14.7, 176.9504
15.05, 176.9531
15.4, 176.9559
15.75, 176.9586
16.1, 176.9613
16.45, 176.9631
16.8, 176.9658
17.15, 176.9665
17.5, 176.9693
17.85, 176.972
18.2, 176.9737
18.55, 176.9755
18.9, 176.9762
19.25, 176.979
19.6, 176.9807
19.95, 176.9834
20.3, 176.9842
20.65, 176.9859
21, 176.9866
21.35, 176.9884
21.7, 176.9901
22.05, 176.9919
22.4, 176.9936
22.75, 176.9953
23.1, 176.996
23.45, 176.9978
23.8, 176.9995
24.15, 177.0013
24.5, 177.002
