Plasma_Ref_15_2.DLTS,  387.2
t (sec), C
Plasma_Ref_15_2.DLTS,  T=387.2
0.015, 174.0043
0.03, 174.5733
0.045, 175.0213
0.06, 175.3813
0.075, 175.6933
0.09, 175.9453
0.105, 176.1473
0.12, 176.3173
0.135, 176.4703
0.15, 176.5953
0.165, 176.7013
0.18, 176.7913
0.195, 176.8683
0.21, 176.9243
0.225, 176.9773
0.24, 177.0243
0.255, 177.0743
0.27, 177.1113
0.285, 177.1403
0.3, 177.1633
0.315, 177.1883
0.33, 177.2003
0.345, 177.2193
0.36, 177.2413
0.375, 177.2583
0.39, 177.2683
0.405, 177.2753
0.42, 177.2913
0.435, 177.3013
0.45, 177.3023
0.465, 177.3163
0.48, 177.3173
0.495, 177.3223
0.51, 177.3313
0.525, 177.3413
0.54, 177.3493
0.555, 177.3543
0.57, 177.3583
0.585, 177.3533
0.6, 177.3713
0.615, 177.3703
0.63, 177.3823
0.645, 177.3743
0.66, 177.3793
0.675, 177.3923
0.69, 177.3893
0.705, 177.4003
0.72, 177.3953
0.735, 177.4033
0.75, 177.4023
0.765, 177.4083
0.78, 177.4153
0.795, 177.4133
0.81, 177.4233
0.825, 177.4223
0.84, 177.4263
0.855, 177.4353
0.87, 177.4283
0.885, 177.4443
0.9, 177.4423
0.915, 177.4483
0.93, 177.4553
0.945, 177.4603
0.96, 177.4583
0.975, 177.4653
0.99, 177.4693
1.005, 177.4703
1.02, 177.4763
1.035, 177.4783
1.05, 177.4883
1.065, 177.4823
1.08, 177.4803
1.095, 177.4883
1.11, 177.4943
1.125, 177.4923
1.14, 177.4953
1.155, 177.5013
1.17, 177.5123
1.185, 177.5033
1.2, 177.5143
1.215, 177.5113
1.23, 177.5183
1.245, 177.5233
0.35, 177.2174
0.7, 177.3844
1.05, 177.4723
1.4, 177.5473
1.75, 177.6143
2.1, 177.6742
2.45, 177.7272
2.8, 177.7751
3.15, 177.8181
3.5, 177.8561
3.85, 177.89
4.2, 177.921
4.55, 177.949
4.9, 177.9739
5.25, 177.9959
5.6, 178.0149
5.95, 178.0338
6.3, 178.0498
6.65, 178.0648
7, 178.0777
7.35, 178.0887
7.7, 178.1007
8.05, 178.1096
8.4, 178.1186
8.75, 178.1255
9.1, 178.1335
9.45, 178.1405
9.8, 178.1445
10.15, 178.1504
10.5, 178.1544
10.85, 178.1584
11.2, 178.1633
11.55, 178.1653
11.9, 178.1693
12.25, 178.1722
12.6, 178.1732
12.95, 178.1761
13.3, 178.1791
13.65, 178.1801
14, 178.181
14.35, 178.183
14.7, 178.184
15.05, 178.1859
15.4, 178.1869
15.75, 178.1879
16.1, 178.1888
16.45, 178.1898
16.8, 178.1908
17.15, 178.1907
17.5, 178.1917
17.85, 178.1917
18.2, 178.1926
18.55, 178.1936
18.9, 178.1935
19.25, 178.1935
19.6, 178.1935
19.95, 178.1935
20.3, 178.1944
20.65, 178.1954
21, 178.1944
21.35, 178.1953
21.7, 178.1953
22.05, 178.1962
22.4, 178.1962
22.75, 178.1962
23.1, 178.1961
23.45, 178.1961
23.8, 178.1971
24.15, 178.196
24.5, 178.196
