Plasma_Ref_15_2.DLTS,  452.92
t (sec), C
Plasma_Ref_15_2.DLTS,  T=452.92
0.015, 177.4044
0.03, 177.6534
0.045, 177.8044
0.06, 177.9114
0.075, 177.9624
0.09, 178.0054
0.105, 178.0293
0.12, 178.0533
0.135, 178.0633
0.15, 178.0713
0.165, 178.0733
0.18, 178.0743
0.195, 178.0753
0.21, 178.0823
0.225, 178.0713
0.24, 178.0763
0.255, 178.0703
0.27, 178.0833
0.285, 178.0893
0.3, 178.0883
0.315, 178.0833
0.33, 178.0793
0.345, 178.0853
0.36, 178.0763
0.375, 178.0863
0.39, 178.0872
0.405, 178.0872
0.42, 178.0782
0.435, 178.0862
0.45, 178.0862
0.465, 178.0812
0.48, 178.0812
0.495, 178.0802
0.51, 178.0852
0.525, 178.0792
0.54, 178.0862
0.555, 178.0822
0.57, 178.0872
0.585, 178.0802
0.6, 178.0802
0.615, 178.0862
0.63, 178.0782
0.645, 178.0832
0.66, 178.0842
0.675, 178.0882
0.69, 178.0782
0.705, 178.0842
0.72, 178.0771
0.735, 178.0781
0.75, 178.0882
0.765, 178.0841
0.78, 178.0881
0.795, 178.0851
0.81, 178.0871
0.825, 178.0871
0.84, 178.0771
0.855, 178.0861
0.87, 178.0851
0.885, 178.0791
0.9, 178.0821
0.915, 178.0861
0.93, 178.0851
0.945, 178.0841
0.96, 178.0771
0.975, 178.0851
0.99, 178.0811
1.005, 178.0881
1.02, 178.0851
1.035, 178.082
1.05, 178.0941
1.065, 178.082
1.08, 178.089
1.095, 178.076
1.11, 178.082
1.125, 178.084
1.14, 178.08
1.155, 178.074
1.17, 178.083
1.185, 178.087
1.2, 178.09
1.215, 178.085
1.23, 178.091
1.245, 178.09
0.35, 178.0837
0.7, 178.0816
1.05, 178.0835
1.4, 178.0834
1.75, 178.0833
2.1, 178.0842
2.45, 178.084
2.8, 178.0839
3.15, 178.0838
3.5, 178.0837
3.85, 178.0836
4.2, 178.0845
4.55, 178.0854
4.9, 178.0843
5.25, 178.0852
5.6, 178.084
5.95, 178.0839
6.3, 178.0848
6.65, 178.0847
7, 178.0856
7.35, 178.0855
7.7, 178.0854
8.05, 178.0843
8.4, 178.0852
8.75, 178.084
9.1, 178.0849
9.45, 178.0848
9.8, 178.0847
10.15, 178.0846
10.5, 178.0845
10.85, 178.0844
11.2, 178.0853
11.55, 178.0851
11.9, 178.085
12.25, 178.0849
12.6, 178.0848
12.95, 178.0847
13.3, 178.0846
13.65, 178.0855
14, 178.0854
14.35, 178.0853
14.7, 178.0851
15.05, 178.085
15.4, 178.0849
15.75, 178.0858
16.1, 178.0857
16.45, 178.0856
16.8, 178.0845
17.15, 178.0853
17.5, 178.0852
17.85, 178.0851
18.2, 178.086
18.55, 178.0849
18.9, 178.0858
19.25, 178.0857
19.6, 178.0866
19.95, 178.0854
20.3, 178.0853
20.65, 178.0862
21, 178.0861
21.35, 178.086
21.7, 178.0859
22.05, 178.0858
22.4, 178.0857
22.75, 178.0856
23.1, 178.0854
23.45, 178.0853
23.8, 178.0862
24.15, 178.0861
24.5, 178.086
