Plasma_Ref_15_2.DLTS,  401.81
t (sec), C
Plasma_Ref_15_2.DLTS,  T=401.81
0.015, 174.7678
0.03, 175.6268
0.045, 176.1758
0.06, 176.5418
0.075, 176.7698
0.09, 176.9298
0.105, 177.0478
0.12, 177.1228
0.135, 177.1838
0.15, 177.2138
0.165, 177.2468
0.18, 177.2828
0.195, 177.2888
0.21, 177.3218
0.225, 177.3268
0.24, 177.3458
0.255, 177.3558
0.27, 177.3718
0.285, 177.3828
0.3, 177.3958
0.315, 177.3978
0.33, 177.4218
0.345, 177.4288
0.36, 177.4338
0.375, 177.4548
0.39, 177.4578
0.405, 177.4718
0.42, 177.4768
0.435, 177.4928
0.45, 177.5068
0.465, 177.5068
0.48, 177.5198
0.495, 177.5278
0.51, 177.5308
0.525, 177.5528
0.54, 177.5578
0.555, 177.5598
0.57, 177.5708
0.585, 177.5818
0.6, 177.5829
0.615, 177.5989
0.63, 177.5999
0.645, 177.6078
0.66, 177.6169
0.675, 177.6199
0.69, 177.6389
0.705, 177.6378
0.72, 177.6609
0.735, 177.6589
0.75, 177.6629
0.765, 177.6759
0.78, 177.6779
0.795, 177.6899
0.81, 177.6899
0.825, 177.6939
0.84, 177.7099
0.855, 177.7059
0.87, 177.7209
0.885, 177.7139
0.9, 177.7319
0.915, 177.7359
0.93, 177.7439
0.945, 177.7569
0.96, 177.7529
0.975, 177.7519
0.99, 177.7699
1.005, 177.7669
1.02, 177.7689
1.035, 177.7819
1.05, 177.7949
1.065, 177.7899
1.08, 177.7929
1.095, 177.7999
1.11, 177.8109
1.125, 177.8139
1.14, 177.8179
1.155, 177.8189
1.17, 177.8229
1.185, 177.8279
1.2, 177.8309
1.215, 177.8439
1.23, 177.8459
1.245, 177.8449
0.35, 177.4316
0.7, 177.6396
1.05, 177.7856
1.4, 177.8897
1.75, 177.9647
2.1, 178.0198
2.45, 178.0598
2.8, 178.0878
3.15, 178.1069
3.5, 178.1229
3.85, 178.1349
4.2, 178.143
4.55, 178.149
4.9, 178.153
5.25, 178.1561
5.6, 178.1591
5.95, 178.1611
6.3, 178.1622
6.65, 178.1622
7, 178.1632
7.35, 178.1643
7.7, 178.1643
8.05, 178.1654
8.4, 178.1644
8.75, 178.1654
9.1, 178.1655
9.45, 178.1645
9.8, 178.1655
10.15, 178.1656
10.5, 178.1656
10.85, 178.1666
11.2, 178.1657
11.55, 178.1657
11.9, 178.1657
12.25, 178.1658
12.6, 178.1658
12.95, 178.1658
13.3, 178.1659
13.65, 178.1669
14, 178.1649
14.35, 178.166
14.7, 178.165
15.05, 178.1661
15.4, 178.1651
15.75, 178.1661
16.1, 178.1662
16.45, 178.1652
16.8, 178.1652
17.15, 178.1653
17.5, 178.1663
17.85, 178.1653
18.2, 178.1664
18.55, 178.1664
18.9, 178.1654
19.25, 178.1665
19.6, 178.1655
19.95, 178.1665
20.3, 178.1666
20.65, 178.1666
21, 178.1667
21.35, 178.1657
21.7, 178.1657
22.05, 178.1668
22.4, 178.1668
22.75, 178.1668
23.1, 178.1669
23.45, 178.1659
23.8, 178.1669
24.15, 178.166
24.5, 178.167
