Plasma_Ref_15_2.DLTS,  316.49
t (sec), C (pF)
Plasma_Ref_15_2.DLTS,  T=316.49
0.015, 172.7584
0.03, 172.7634
0.045, 172.7714
0.06, 172.7784
0.075, 172.7853
0.09, 172.7923
0.105, 172.7983
0.12, 172.8023
0.135, 172.8103
0.15, 172.8132
0.165, 172.8292
0.18, 172.8262
0.195, 172.8422
0.21, 172.8411
0.225, 172.8531
0.24, 172.8591
0.255, 172.8591
0.27, 172.873
0.285, 172.876
0.3, 172.871
0.315, 172.883
0.33, 172.8829
0.345, 172.9049
0.36, 172.9109
0.375, 172.9049
0.39, 172.9189
0.405, 172.9148
0.42, 172.9318
0.435, 172.9288
0.45, 172.9428
0.465, 172.9538
0.48, 172.9537
0.495, 172.9607
0.51, 172.9617
0.525, 172.9667
0.54, 172.9726
0.555, 172.9896
0.57, 172.9936
0.585, 172.9956
0.6, 172.9915
0.615, 173.0095
0.63, 173.0125
0.645, 173.0185
0.66, 173.0195
0.675, 173.0234
0.69, 173.0224
0.705, 173.0414
0.72, 173.0384
0.735, 173.0423
0.75, 173.0563
0.765, 173.0613
0.78, 173.0723
0.795, 173.0813
0.81, 173.0782
0.825, 173.0802
0.84, 173.0892
0.855, 173.0802
0.87, 173.0952
0.885, 173.1041
0.9, 173.1111
0.915, 173.1121
0.93, 173.1171
0.945, 173.12
0.96, 173.124
0.975, 173.13
0.99, 173.13
1.005, 173.1379
1.02, 173.1479
1.035, 173.1479
1.05, 173.1559
1.065, 173.1588
1.08, 173.1588
1.095, 173.1648
1.11, 173.1758
1.125, 173.1728
1.14, 173.1887
1.155, 173.1937
1.17, 173.1957
1.185, 173.1937
1.2, 173.2036
1.215, 173.2086
1.23, 173.2006
1.245, 173.2116
0.35, 172.8997
0.7, 173.0353
1.05, 173.1559
1.4, 173.2645
1.75, 173.366
2.1, 173.4606
2.45, 173.5492
2.8, 173.6358
3.15, 173.7144
3.5, 173.793
3.85, 173.8655
4.2, 173.9381
4.55, 174.0067
4.9, 174.0723
5.25, 174.1369
5.6, 174.1995
5.95, 174.259
6.3, 174.3176
6.65, 174.3742
7, 174.4288
7.35, 174.4834
7.7, 174.534
8.05, 174.5845
8.4, 174.6331
8.75, 174.6807
9.1, 174.7263
9.45, 174.7709
9.8, 174.8145
10.15, 174.856
10.5, 174.8976
10.85, 174.9372
11.2, 174.9758
11.55, 175.0134
11.9, 175.049
12.25, 175.0856
12.6, 175.1191
12.95, 175.1527
13.3, 175.1853
13.65, 175.2169
14, 175.2475
14.35, 175.2791
14.7, 175.3076
15.05, 175.3342
15.4, 175.3628
15.75, 175.3894
16.1, 175.415
16.45, 175.4406
16.8, 175.4651
17.15, 175.4897
17.5, 175.5133
17.85, 175.5349
18.2, 175.5575
18.55, 175.5781
18.9, 175.5997
19.25, 175.6202
19.6, 175.6398
19.95, 175.6584
20.3, 175.678
20.65, 175.6956
21, 175.7122
21.35, 175.7297
21.7, 175.7463
22.05, 175.7639
22.4, 175.7785
22.75, 175.7931
23.1, 175.8087
23.45, 175.8233
23.8, 175.8388
24.15, 175.8524
24.5, 175.865
