Plasma_Ref_15_2.DLTS,  372.62
t (sec), C
Plasma_Ref_15_2.DLTS,  T=372.62
0.015, 173.5971
0.03, 173.8991
0.045, 174.1551
0.06, 174.3811
0.075, 174.5801
0.09, 174.773
0.105, 174.948
0.12, 175.091
0.135, 175.239
0.15, 175.379
0.165, 175.498
0.18, 175.613
0.195, 175.736
0.21, 175.82
0.225, 175.922
0.24, 176.004
0.255, 176.097
0.27, 176.169
0.285, 176.2479
0.3, 176.3039
0.315, 176.3629
0.33, 176.4179
0.345, 176.4829
0.36, 176.5299
0.375, 176.5699
0.39, 176.6199
0.405, 176.6629
0.42, 176.7009
0.435, 176.7369
0.45, 176.7648
0.465, 176.8118
0.48, 176.8318
0.495, 176.8578
0.51, 176.8868
0.525, 176.9168
0.54, 176.9368
0.555, 176.9668
0.57, 176.9708
0.585, 177.0038
0.6, 177.0178
0.615, 177.0378
0.63, 177.0438
0.645, 177.0657
0.66, 177.0717
0.675, 177.0927
0.69, 177.1017
0.705, 177.1157
0.72, 177.1257
0.735, 177.1347
0.75, 177.1477
0.765, 177.1617
0.78, 177.1617
0.795, 177.1707
0.81, 177.1807
0.825, 177.1946
0.84, 177.1996
0.855, 177.2066
0.87, 177.2166
0.885, 177.2186
0.9, 177.2236
0.915, 177.2226
0.93, 177.2406
0.945, 177.2386
0.96, 177.2476
0.975, 177.2556
0.99, 177.2556
1.005, 177.2586
1.02, 177.2615
1.035, 177.2595
1.05, 177.2705
1.065, 177.2745
1.08, 177.2695
1.095, 177.2785
1.11, 177.2825
1.125, 177.2955
1.14, 177.2925
1.155, 177.2905
1.17, 177.2845
1.185, 177.2914
1.2, 177.3035
1.215, 177.3074
1.23, 177.3044
1.245, 177.3144
0.35, 176.5122
0.7, 177.1049
1.05, 177.2527
1.4, 177.3105
1.75, 177.3442
2.1, 177.374
2.45, 177.4017
2.8, 177.4275
3.15, 177.4522
3.5, 177.477
3.85, 177.4997
4.2, 177.5215
4.55, 177.5432
4.9, 177.565
5.25, 177.5847
5.6, 177.6045
5.95, 177.6232
6.3, 177.641
6.65, 177.6577
7, 177.6755
7.35, 177.6912
7.7, 177.707
8.05, 177.7227
8.4, 177.7375
8.75, 177.7512
9.1, 177.765
9.45, 177.7777
9.8, 177.7905
10.15, 177.8022
10.5, 177.815
10.85, 177.8267
11.2, 177.8385
11.55, 177.8492
11.9, 177.859
12.25, 177.8687
12.6, 177.8795
12.95, 177.8882
13.3, 177.897
13.65, 177.9067
14, 177.9145
14.35, 177.9232
14.7, 177.931
15.05, 177.9377
15.4, 177.9455
15.75, 177.9532
16.1, 177.959
16.45, 177.9667
16.8, 177.9735
17.15, 177.9802
17.5, 177.986
17.85, 177.9907
18.2, 177.9975
18.55, 178.0022
18.9, 178.007
19.25, 178.0127
19.6, 178.0175
19.95, 178.0232
20.3, 178.027
20.65, 178.0318
21, 178.0355
21.35, 178.0392
21.7, 178.044
22.05, 178.0467
22.4, 178.0505
22.75, 178.0553
23.1, 178.058
23.45, 178.0607
23.8, 178.0655
24.15, 178.0682
24.5, 178.07
