Plasma_Ref_15_2.DLTS,  334.35
t (sec), C
Plasma_Ref_15_2.DLTS,  T=334.35
0.015, 173.1311
0.03, 173.1611
0.045, 173.1801
0.06, 173.2121
0.075, 173.2381
0.09, 173.2541
0.105, 173.2851
0.12, 173.3041
0.135, 173.327
0.15, 173.347
0.165, 173.371
0.18, 173.393
0.195, 173.416
0.21, 173.438
0.225, 173.455
0.24, 173.468
0.255, 173.493
0.27, 173.5199
0.285, 173.5389
0.3, 173.5579
0.315, 173.5749
0.33, 173.5949
0.345, 173.6159
0.36, 173.6329
0.375, 173.6458
0.39, 173.6628
0.405, 173.6778
0.42, 173.7018
0.435, 173.7228
0.45, 173.7298
0.465, 173.7498
0.48, 173.7657
0.495, 173.7848
0.51, 173.7917
0.525, 173.8167
0.54, 173.8217
0.555, 173.8477
0.57, 173.8657
0.585, 173.8737
0.6, 173.8907
0.615, 173.9066
0.63, 173.9246
0.645, 173.9326
0.66, 173.9526
0.675, 173.9596
0.69, 173.9866
0.705, 173.9976
0.72, 174.0066
0.735, 174.0276
0.75, 174.0425
0.765, 174.0535
0.78, 174.0785
0.795, 174.0925
0.81, 174.0885
0.825, 174.1075
0.84, 174.1195
0.855, 174.1404
0.87, 174.1434
0.885, 174.1574
0.9, 174.1754
0.915, 174.1894
0.93, 174.2014
0.945, 174.2064
0.96, 174.2284
0.975, 174.2314
0.99, 174.2603
1.005, 174.2653
1.02, 174.2773
1.035, 174.2853
1.05, 174.3063
1.065, 174.3113
1.08, 174.3243
1.095, 174.3372
1.11, 174.3452
1.125, 174.3652
1.14, 174.3722
1.155, 174.3842
1.17, 174.3902
1.185, 174.4002
1.2, 174.4202
1.215, 174.4311
1.23, 174.4482
1.245, 174.4481
0.35, 173.6059
0.7, 173.9916
1.05, 174.3083
1.4, 174.5799
1.75, 174.8196
2.1, 175.0313
2.45, 175.218
2.8, 175.3866
3.15, 175.5353
3.5, 175.6679
3.85, 175.7866
4.2, 175.8933
4.55, 175.989
4.9, 176.0746
5.25, 176.1513
5.6, 176.221
5.95, 176.2816
6.3, 176.3383
6.65, 176.3889
7, 176.4336
7.35, 176.4743
7.7, 176.511
8.05, 176.5436
8.4, 176.5743
8.75, 176.601
9.1, 176.6246
9.45, 176.6473
9.8, 176.667
10.15, 176.6846
10.5, 176.7033
10.85, 176.718
11.2, 176.7316
11.55, 176.7433
11.9, 176.754
12.25, 176.7646
12.6, 176.7753
12.95, 176.783
13.3, 176.7916
13.65, 176.7983
14, 176.805
14.35, 176.8106
14.7, 176.8173
15.05, 176.822
15.4, 176.8266
15.75, 176.8313
16.1, 176.837
16.45, 176.8396
16.8, 176.8413
17.15, 176.847
17.5, 176.8497
17.85, 176.8523
18.2, 176.855
18.55, 176.8586
18.9, 176.8603
19.25, 176.862
19.6, 176.8656
19.95, 176.8673
20.3, 176.869
20.65, 176.8697
21, 176.8713
21.35, 176.874
21.7, 176.8746
22.05, 176.8773
22.4, 176.878
22.75, 176.8797
23.1, 176.8813
23.45, 176.882
23.8, 176.8837
24.15, 176.8853
24.5, 176.886
