Plasma_Ref_15_2.DLTS,  323.48
t (sec), C
Plasma_Ref_15_2.DLTS,  T=323.48
0.015, 172.9386
0.03, 172.9505
0.045, 172.9635
0.06, 172.9685
0.075, 172.9805
0.09, 172.9894
0.105, 173.0034
0.12, 173.0084
0.135, 173.0154
0.15, 173.0354
0.165, 173.0473
0.18, 173.0513
0.195, 173.0643
0.21, 173.0713
0.225, 173.0802
0.24, 173.0882
0.255, 173.1102
0.27, 173.1072
0.285, 173.1171
0.3, 173.1331
0.315, 173.1341
0.33, 173.1541
0.345, 173.162
0.36, 173.167
0.375, 173.181
0.39, 173.194
0.405, 173.194
0.42, 173.2099
0.435, 173.2159
0.45, 173.2209
0.465, 173.2379
0.48, 173.2439
0.495, 173.2538
0.51, 173.2628
0.525, 173.2718
0.54, 173.2748
0.555, 173.2827
0.57, 173.2947
0.585, 173.2917
0.6, 173.3097
0.615, 173.3186
0.63, 173.3236
0.645, 173.3406
0.66, 173.3446
0.675, 173.3535
0.69, 173.3655
0.705, 173.3645
0.72, 173.3685
0.735, 173.3755
0.75, 173.3924
0.765, 173.3924
0.78, 173.4054
0.795, 173.4094
0.81, 173.4223
0.825, 173.4263
0.84, 173.4313
0.855, 173.4383
0.87, 173.4463
0.885, 173.4572
0.9, 173.4682
0.915, 173.4662
0.93, 173.4792
0.945, 173.4871
0.96, 173.4841
0.975, 173.5001
0.99, 173.5131
1.005, 173.509
1.02, 173.522
1.035, 173.53
1.05, 173.541
1.065, 173.534
1.08, 173.5549
1.095, 173.5529
1.11, 173.5659
1.125, 173.5648
1.14, 173.5778
1.155, 173.5808
1.17, 173.5918
1.185, 173.5958
1.2, 173.5967
1.215, 173.6187
1.23, 173.6157
1.245, 173.6257
0.35, 173.1572
0.7, 173.3624
1.05, 173.5406
1.4, 173.6998
1.75, 173.8429
2.1, 173.9781
2.45, 174.1023
2.8, 174.2195
3.15, 174.3297
3.5, 174.4339
3.85, 174.532
4.2, 174.6262
4.55, 174.7164
4.9, 174.8016
5.25, 174.8828
5.6, 174.958
5.95, 175.0312
6.3, 175.1003
6.65, 175.1665
7, 175.2297
7.35, 175.2889
7.7, 175.3471
8.05, 175.4003
8.4, 175.4525
8.75, 175.5007
9.1, 175.5488
9.45, 175.594
9.8, 175.6362
10.15, 175.6774
10.5, 175.7156
10.85, 175.7528
11.2, 175.7889
11.55, 175.8221
11.9, 175.8553
12.25, 175.8845
12.6, 175.9147
12.95, 175.9419
13.3, 175.9691
13.65, 175.9942
14, 176.0194
14.35, 176.0426
14.7, 176.0648
15.05, 176.084
15.4, 176.1052
15.75, 176.1244
16.1, 176.1425
16.45, 176.1607
16.8, 176.1779
17.15, 176.1941
17.5, 176.2093
17.85, 176.2235
18.2, 176.2377
18.55, 176.2508
18.9, 176.263
19.25, 176.2752
19.6, 176.2874
19.95, 176.2986
20.3, 176.3088
20.65, 176.319
21, 176.3282
21.35, 176.3383
21.7, 176.3465
22.05, 176.3557
22.4, 176.3639
22.75, 176.3721
23.1, 176.3783
23.45, 176.3864
23.8, 176.3916
24.15, 176.3978
24.5, 176.406
