Plasma_Ref_15_2.DLTS,  330.69
t (sec), C
Plasma_Ref_15_2.DLTS,  T=330.69
0.015, 173.0758
0.03, 173.0838
0.045, 173.1148
0.06, 173.1368
0.075, 173.1448
0.09, 173.1648
0.105, 173.1848
0.12, 173.1998
0.135, 173.2147
0.15, 173.2447
0.165, 173.2497
0.18, 173.2687
0.195, 173.2927
0.21, 173.3036
0.225, 173.3206
0.24, 173.3416
0.255, 173.3436
0.27, 173.3696
0.285, 173.3806
0.3, 173.3936
0.315, 173.4216
0.33, 173.4285
0.345, 173.4395
0.36, 173.4645
0.375, 173.4765
0.39, 173.4785
0.405, 173.5025
0.42, 173.5145
0.435, 173.5304
0.45, 173.5384
0.465, 173.5634
0.48, 173.5624
0.495, 173.5844
0.51, 173.5934
0.525, 173.6134
0.54, 173.6233
0.555, 173.6413
0.57, 173.6563
0.585, 173.6633
0.6, 173.6763
0.615, 173.6873
0.63, 173.7003
0.645, 173.7152
0.66, 173.7202
0.675, 173.7392
0.69, 173.7482
0.705, 173.7682
0.72, 173.7702
0.735, 173.7832
0.75, 173.7961
0.765, 173.8121
0.78, 173.8191
0.795, 173.8341
0.81, 173.8471
0.825, 173.8571
0.84, 173.8711
0.855, 173.882
0.87, 173.889
0.885, 173.898
0.9, 173.906
0.915, 173.921
0.93, 173.934
0.945, 173.938
0.96, 173.9519
0.975, 173.9619
0.99, 173.9679
1.005, 173.9899
1.02, 173.9919
1.035, 174.0039
1.05, 174.0189
1.065, 174.0228
1.08, 174.0318
1.095, 174.0408
1.11, 174.0538
1.125, 174.0628
1.14, 174.0738
1.155, 174.0858
1.17, 174.0947
1.185, 174.1077
1.2, 174.1127
1.215, 174.1287
1.23, 174.1407
1.245, 174.1387
0.35, 173.4412
0.7, 173.7568
1.05, 174.0213
1.4, 174.2519
1.75, 174.4574
2.1, 174.643
2.45, 174.8126
2.8, 174.9661
3.15, 175.1077
3.5, 175.2372
3.85, 175.3568
4.2, 175.4664
4.55, 175.5659
4.9, 175.6575
5.25, 175.7421
5.6, 175.8206
5.95, 175.8912
6.3, 175.9577
6.65, 176.0183
7, 176.0729
7.35, 176.1244
7.7, 176.172
8.05, 176.2166
8.4, 176.2571
8.75, 176.2937
9.1, 176.3292
9.45, 176.3598
9.8, 176.3894
10.15, 176.4179
10.5, 176.4435
10.85, 176.4661
11.2, 176.4876
11.55, 176.5072
11.9, 176.5257
12.25, 176.5433
12.6, 176.5599
12.95, 176.5734
13.3, 176.587
13.65, 176.5996
14, 176.6131
14.35, 176.6227
14.7, 176.6322
15.05, 176.6428
15.4, 176.6514
15.75, 176.6599
16.1, 176.6665
16.45, 176.6741
16.8, 176.6816
17.15, 176.6872
17.5, 176.6927
17.85, 176.6983
18.2, 176.7039
18.55, 176.7084
18.9, 176.713
19.25, 176.7166
19.6, 176.7201
19.95, 176.7247
20.3, 176.7292
20.65, 176.7318
21, 176.7344
21.35, 176.7369
21.7, 176.7405
22.05, 176.7421
22.4, 176.7446
22.75, 176.7472
23.1, 176.7487
23.45, 176.7523
23.8, 176.7529
24.15, 176.7544
24.5, 176.756
