Plasma_Ref_15_2.DLTS,  345.25
t (sec), C
Plasma_Ref_15_2.DLTS,  T=345.25
0.015, 173.307
0.03, 173.362
0.045, 173.4209
0.06, 173.4729
0.075, 173.5229
0.09, 173.5709
0.105, 173.6169
0.12, 173.6689
0.135, 173.6979
0.15, 173.7519
0.165, 173.7939
0.18, 173.8369
0.195, 173.8758
0.21, 173.9138
0.225, 173.9528
0.24, 173.9928
0.255, 174.0258
0.27, 174.0508
0.285, 174.0958
0.3, 174.1358
0.315, 174.1647
0.33, 174.1947
0.345, 174.2197
0.36, 174.2667
0.375, 174.2907
0.39, 174.3277
0.405, 174.3557
0.42, 174.3837
0.435, 174.4127
0.45, 174.4497
0.465, 174.4697
0.48, 174.4966
0.495, 174.5286
0.51, 174.5576
0.525, 174.5726
0.54, 174.6076
0.555, 174.6266
0.57, 174.6606
0.585, 174.6916
0.6, 174.7066
0.615, 174.7386
0.63, 174.7605
0.645, 174.7935
0.66, 174.8065
0.675, 174.8375
0.69, 174.8605
0.705, 174.8835
0.72, 174.9035
0.735, 174.9295
0.75, 174.9445
0.765, 174.9664
0.78, 174.9934
0.795, 175.0184
0.81, 175.0334
0.825, 175.0574
0.84, 175.0734
0.855, 175.0944
0.87, 175.1214
0.885, 175.1454
0.9, 175.1593
0.915, 175.1803
0.93, 175.2023
0.945, 175.2153
0.96, 175.2363
0.975, 175.2563
0.99, 175.2683
1.005, 175.2973
1.02, 175.3073
1.035, 175.3293
1.05, 175.3532
1.065, 175.3632
1.08, 175.3882
1.095, 175.4002
1.11, 175.4182
1.125, 175.4312
1.14, 175.4522
1.155, 175.4712
1.17, 175.4852
1.185, 175.5032
1.2, 175.5131
1.215, 175.5361
1.23, 175.5441
1.245, 175.5641
0.35, 174.2298
0.7, 174.8746
1.05, 175.3544
1.4, 175.7222
1.75, 176.008
2.1, 176.2288
2.45, 176.4026
2.8, 176.5384
3.15, 176.6452
3.5, 176.731
3.85, 176.7988
4.2, 176.8526
4.55, 176.8964
4.9, 176.9302
5.25, 176.959
5.6, 176.9828
5.95, 177.0016
6.3, 177.0184
6.65, 177.0302
7, 177.04
7.35, 177.0508
7.7, 177.0586
8.05, 177.0674
8.4, 177.0732
8.75, 177.079
9.1, 177.0828
9.45, 177.0886
9.8, 177.0924
10.15, 177.0972
10.5, 177.1
10.85, 177.1038
11.2, 177.1076
11.55, 177.1104
11.9, 177.1142
12.25, 177.117
12.6, 177.1198
12.95, 177.1226
13.3, 177.1254
13.65, 177.1272
14, 177.132
14.35, 177.1338
14.7, 177.1366
15.05, 177.1404
15.4, 177.1422
15.75, 177.145
16.1, 177.1468
16.45, 177.1496
16.8, 177.1524
17.15, 177.1542
17.5, 177.157
17.85, 177.1598
18.2, 177.1636
18.55, 177.1644
18.9, 177.1682
19.25, 177.17
19.6, 177.1728
19.95, 177.1766
20.3, 177.1784
20.65, 177.1812
21, 177.183
21.35, 177.1858
21.7, 177.1876
22.05, 177.1904
22.4, 177.1932
22.75, 177.195
23.1, 177.1978
23.45, 177.2006
23.8, 177.2024
24.15, 177.2052
24.5, 177.207
