Plasma_Ref_15_2.DLTS,  423.7
t (sec), C
Plasma_Ref_15_2.DLTS,  T=423.7
0.015, 176.2723
0.03, 176.8973
0.045, 177.0903
0.06, 177.1783
0.075, 177.2323
0.09, 177.2873
0.105, 177.3423
0.12, 177.3793
0.135, 177.4273
0.15, 177.4633
0.165, 177.5043
0.18, 177.5203
0.195, 177.5633
0.21, 177.5923
0.225, 177.6083
0.24, 177.6383
0.255, 177.6603
0.27, 177.6944
0.285, 177.7014
0.3, 177.7234
0.315, 177.7393
0.33, 177.7673
0.345, 177.7863
0.36, 177.7903
0.375, 177.8094
0.39, 177.8184
0.405, 177.8294
0.42, 177.8424
0.435, 177.8484
0.45, 177.8614
0.465, 177.8714
0.48, 177.8744
0.495, 177.8824
0.51, 177.8954
0.525, 177.9024
0.54, 177.9154
0.555, 177.9134
0.57, 177.9254
0.585, 177.9314
0.6, 177.9324
0.615, 177.9514
0.63, 177.9444
0.645, 177.9474
0.66, 177.9554
0.675, 177.9554
0.69, 177.9654
0.705, 177.9614
0.72, 177.9624
0.735, 177.9704
0.75, 177.9714
0.765, 177.9714
0.78, 177.9784
0.795, 177.9834
0.81, 177.9814
0.825, 177.9814
0.84, 177.9894
0.855, 177.9794
0.87, 177.9844
0.885, 177.9904
0.9, 178.0024
0.915, 177.9904
0.93, 177.9914
0.945, 177.9964
0.96, 177.9944
0.975, 177.9984
0.99, 178.0064
1.005, 177.9964
1.02, 178.0014
1.035, 177.9995
1.05, 178.0045
1.065, 177.9995
1.08, 178.0075
1.095, 178.0105
1.11, 178.0085
1.125, 178.0025
1.14, 178.0115
1.155, 178.0035
1.17, 178.0075
1.185, 178.0135
1.2, 178.0085
1.215, 178.0145
1.23, 178.0025
1.245, 178.0095
0.35, 177.7897
0.7, 177.9587
1.05, 177.9967
1.4, 178.0048
1.75, 178.0068
2.1, 178.0079
2.45, 178.0079
2.8, 178.008
3.15, 178.008
3.5, 178.0081
3.85, 178.0081
4.2, 178.0082
4.55, 178.0082
4.9, 178.0083
5.25, 178.0083
5.6, 178.0084
5.95, 178.0084
6.3, 178.0085
6.65, 178.0075
7, 178.0086
7.35, 178.0086
7.7, 178.0077
8.05, 178.0077
8.4, 178.0098
8.75, 178.0088
9.1, 178.0079
9.45, 178.0089
9.8, 178.008
10.15, 178.008
10.5, 178.0081
10.85, 178.0081
11.2, 178.0081
11.55, 178.0082
11.9, 178.0083
12.25, 178.0083
12.6, 178.0094
12.95, 178.0084
13.3, 178.0084
13.65, 178.0085
14, 178.0085
14.35, 178.0086
14.7, 178.0086
15.05, 178.0087
15.4, 178.0087
15.75, 178.0088
16.1, 178.0088
16.45, 178.0079
16.8, 178.0089
17.15, 178.009
17.5, 178.009
17.85, 178.0091
18.2, 178.0081
18.55, 178.0082
18.9, 178.0102
19.25, 178.0093
19.6, 178.0083
19.95, 178.0094
20.3, 178.0084
20.65, 178.0095
21, 178.0085
21.35, 178.0076
21.7, 178.0096
22.05, 178.0077
22.4, 178.0087
22.75, 178.0088
23.1, 178.0088
23.45, 178.0089
23.8, 178.0089
24.15, 178.009
24.5, 178.009
