Plasma_Ref_15_2.DLTS,  438.3
t (sec), C
Plasma_Ref_15_2.DLTS,  T=438.3
0.015, 176.9629
0.03, 177.2209
0.045, 177.3359
0.06, 177.4459
0.075, 177.5329
0.09, 177.6009
0.105, 177.6579
0.12, 177.7109
0.135, 177.7429
0.15, 177.7799
0.165, 177.8109
0.18, 177.8289
0.195, 177.8579
0.21, 177.8779
0.225, 177.8929
0.24, 177.8969
0.255, 177.9139
0.27, 177.9269
0.285, 177.9269
0.3, 177.9329
0.315, 177.9509
0.33, 177.9449
0.345, 177.9449
0.36, 177.9499
0.375, 177.9489
0.39, 177.9569
0.405, 177.9569
0.42, 177.9579
0.435, 177.9619
0.45, 177.9559
0.465, 177.9679
0.48, 177.9599
0.495, 177.9699
0.51, 177.9709
0.525, 177.9629
0.54, 177.9619
0.555, 177.9619
0.57, 177.9689
0.585, 177.9739
0.6, 177.9629
0.615, 177.9659
0.63, 177.9749
0.645, 177.9689
0.66, 177.9629
0.675, 177.9719
0.69, 177.9669
0.705, 177.9769
0.72, 177.9699
0.735, 177.9669
0.75, 177.9639
0.765, 177.9769
0.78, 177.9729
0.795, 177.9629
0.81, 177.9679
0.825, 177.9709
0.84, 177.9669
0.855, 177.9649
0.87, 177.9669
0.885, 177.9759
0.9, 177.9699
0.915, 177.9649
0.93, 177.9659
0.945, 177.9609
0.96, 177.9749
0.975, 177.9819
0.99, 177.9729
1.005, 177.9669
1.02, 177.9699
1.035, 177.9709
1.05, 177.9729
1.065, 177.9759
1.08, 177.9719
1.095, 177.9709
1.11, 177.9729
1.125, 177.9719
1.14, 177.9679
1.155, 177.9779
1.17, 177.9749
1.185, 177.9719
1.2, 177.9679
1.215, 177.9729
1.23, 177.9769
1.245, 177.9789
0.35, 177.9465
0.7, 177.9665
1.05, 177.9685
1.4, 177.9675
1.75, 177.9675
2.1, 177.9684
2.45, 177.9684
2.8, 177.9684
3.15, 177.9684
3.5, 177.9674
3.85, 177.9674
4.2, 177.9674
4.55, 177.9684
4.9, 177.9674
5.25, 177.9684
5.6, 177.9694
5.95, 177.9694
6.3, 177.9684
6.65, 177.9684
7, 177.9693
7.35, 177.9693
7.7, 177.9683
8.05, 177.9683
8.4, 177.9683
8.75, 177.9693
9.1, 177.9693
9.45, 177.9683
9.8, 177.9683
10.15, 177.9683
10.5, 177.9683
10.85, 177.9693
11.2, 177.9693
11.55, 177.9683
11.9, 177.9693
12.25, 177.9692
12.6, 177.9682
12.95, 177.9692
13.3, 177.9692
13.65, 177.9692
14, 177.9682
14.35, 177.9692
14.7, 177.9692
15.05, 177.9692
15.4, 177.9702
15.75, 177.9692
16.1, 177.9692
16.45, 177.9692
16.8, 177.9691
17.15, 177.9691
17.5, 177.9701
17.85, 177.9701
18.2, 177.9691
18.55, 177.9691
18.9, 177.9701
19.25, 177.9691
19.6, 177.9701
19.95, 177.9701
20.3, 177.9691
20.65, 177.9701
21, 177.9691
21.35, 177.9701
21.7, 177.9691
22.05, 177.97
22.4, 177.97
22.75, 177.969
23.1, 177.97
23.45, 177.97
23.8, 177.969
24.15, 177.969
24.5, 177.969
