Plasma_Ref_15_2.DLTS,  394.5
t (sec), C
Plasma_Ref_15_2.DLTS,  T=394.5
0.015, 174.343
0.03, 175.0611
0.045, 175.594
0.06, 175.9881
0.075, 176.289
0.09, 176.513
0.105, 176.692
0.12, 176.823
0.135, 176.9191
0.15, 177.01
0.165, 177.069
0.18, 177.121
0.195, 177.162
0.21, 177.187
0.225, 177.22
0.24, 177.246
0.255, 177.2701
0.27, 177.276
0.285, 177.2961
0.3, 177.3091
0.315, 177.3181
0.33, 177.3411
0.345, 177.3401
0.36, 177.3431
0.375, 177.3511
0.39, 177.3701
0.405, 177.3711
0.42, 177.3851
0.435, 177.3921
0.45, 177.4011
0.465, 177.4021
0.48, 177.4091
0.495, 177.4141
0.51, 177.4181
0.525, 177.4311
0.54, 177.4361
0.555, 177.4441
0.57, 177.4421
0.585, 177.4511
0.6, 177.4551
0.615, 177.4591
0.63, 177.4701
0.645, 177.4791
0.66, 177.4791
0.675, 177.4971
0.69, 177.4961
0.705, 177.5041
0.72, 177.5181
0.735, 177.5091
0.75, 177.5121
0.765, 177.5241
0.78, 177.5291
0.795, 177.5361
0.81, 177.5331
0.825, 177.5471
0.84, 177.5481
0.855, 177.5551
0.87, 177.5601
0.885, 177.5631
0.9, 177.5651
0.915, 177.5731
0.93, 177.5781
0.945, 177.5841
0.96, 177.5851
0.975, 177.5911
0.99, 177.5981
1.005, 177.6011
1.02, 177.6041
1.035, 177.6121
1.05, 177.6161
1.065, 177.6231
1.08, 177.6291
1.095, 177.6361
1.11, 177.6301
1.125, 177.6311
1.14, 177.6411
1.155, 177.6521
1.17, 177.6541
1.185, 177.6521
1.2, 177.6591
1.215, 177.6651
1.23, 177.6711
1.245, 177.6681
0.35, 177.3358
0.7, 177.4948
1.05, 177.6148
1.4, 177.7149
1.75, 177.7959
2.1, 177.8629
2.45, 177.9189
2.8, 177.9639
3.15, 178.002
3.5, 178.032
3.85, 178.06
4.2, 178.08
4.55, 178.098
4.9, 178.114
5.25, 178.1261
5.6, 178.1361
5.95, 178.1451
6.3, 178.1531
6.65, 178.1591
7, 178.1631
7.35, 178.1662
7.7, 178.1712
8.05, 178.1732
8.4, 178.1772
8.75, 178.1782
9.1, 178.1792
9.45, 178.1823
9.8, 178.1823
10.15, 178.1843
10.5, 178.1843
10.85, 178.1853
11.2, 178.1853
11.55, 178.1874
11.9, 178.1864
12.25, 178.1874
12.6, 178.1874
12.95, 178.1884
13.3, 178.1895
13.65, 178.1875
14, 178.1875
14.35, 178.1875
14.7, 178.1895
15.05, 178.1885
15.4, 178.1895
15.75, 178.1896
16.1, 178.1896
16.45, 178.1886
16.8, 178.1896
17.15, 178.1896
17.5, 178.1897
17.85, 178.1887
18.2, 178.1897
18.55, 178.1887
18.9, 178.1897
19.25, 178.1897
19.6, 178.1898
19.95, 178.1908
20.3, 178.1888
20.65, 178.1898
21, 178.1898
21.35, 178.1898
21.7, 178.1889
22.05, 178.1899
22.4, 178.1899
22.75, 178.1899
23.1, 178.1899
23.45, 178.1889
23.8, 178.189
24.15, 178.19
24.5, 178.189
