1.000000000000000541e-02,1.123324032978028145e-02,1.261856883066021090e-02,1.417474162926805892e-02,1.592282793341093239e-02,1.788649529057435850e-02,2.009233002565048373e-02,2.257019719633921243e-02,2.535364493970113098e-02,2.848035868435802587e-02,3.199267137797385391e-02,3.593813663804629188e-02,4.037017258596556357e-02,4.534878508128584174e-02,5.094138014816381593e-02,5.722367659350219987e-02,6.428073117284324733e-02,7.220809018385467015e-02,8.111308307896875069e-02,9.111627561154896082e-02,1.023531021899026505e-01,1.149756995397736292e-01,1.291549665014884440e-01,1.450828778495940330e-01,1.629750834620644906e-01,1.830738280295368947e-01,2.056512308348652507e-01,2.310129700083160820e-01,2.595024211399736824e-01,2.915053062825178065e-01,3.274549162877730124e-01,3.678379771828634848e-01,4.132012400115339101e-01,4.641588833612780851e-01,5.214008287999686297e-01,5.857020818056668521e-01,6.579332246575682053e-01,7.390722033525781720e-01,8.302175681319748923e-01,9.326033468832202189e-01,1.047615752789665233e+00,1.176811952434998920e+00,1.321941148466029725e+00,1.484968262254465543e+00,1.668100537200059241e+00,1.873817422860384774e+00,2.104904144512020903e+00,2.364489412645408350e+00,2.656087782946686904e+00,2.983647240283339830e+00,3.351602650938842576e+00,3.764935806792469197e+00,4.229242874389499640e+00,4.750810162102798273e+00,5.336699231206310401e+00,5.994842503189411254e+00,6.734150657750823221e+00,7.564633275546290392e+00,8.497534359086444056e+00,9.545484566618343436e+00,1.072267222010323451e+01,1.204503540258782479e+01,1.353047774579807339e+01,1.519911082952933867e+01,1.707352647470690954e+01,1.917910261672488659e+01,2.154434690031884259e+01,2.420128264794382389e+01,2.718588242732940685e+01,3.053855508833415655e+01,3.430469286314918520e+01,3.853528593710530004e+01,4.328761281083058776e+01,4.862601580065354767e+01,5.462277217684341935e+01,6.135907273413175034e+01,6.892612104349699109e+01,7.742636826811271078e+01,8.697490026177834466e+01,9.770099572992253911e+01,1.097498765493056112e+02,1.232846739442066166e+02,1.384886371393873219e+02,1.555676143930471937e+02,1.747528400007684013e+02,1.963040650040271089e+02,2.205130739903045765e+02,2.477076355991711125e+02,2.782559402207124890e+02,3.125715849688236290e+02,3.511191734215131532e+02,3.944206059437655654e+02,4.430621457583880556e+02,4.977023564332112073e+02,5.590810182512224173e+02,6.280291441834251600e+02,7.054802310718642957e+02,7.924828983539173350e+02,8.902150854450385395e+02,1.000000000000000000e+03
2.461900054881868694e-02,1.660746172371589321e-02,1.120762548206207139e-02,7.573987566954172752e-03,5.132462367263567610e-03,3.493143854470073459e-03,2.392023584375702842e-03,1.651135554427629864e-03,1.151065076918887436e-03,8.120010416539547200e-04,5.807529471352295379e-04,4.219253164745848973e-04,3.119669982723400096e-04,2.351882703579452583e-04,1.811110564339673569e-04,1.427140209866058749e-04,1.152739158588287098e-04,9.560209074495362204e-05,8.154215155735162915e-05,7.164027239922502821e-05,6.493029231441742604e-05,6.079629388315508758e-05,5.888933049167023619e-05,5.908483888483195292e-05,6.147493375598515907e-05,6.639685211331066350e-05,7.450699961182684686e-05,8.692155902710225492e-05,1.054627173395687820e-04,1.330791803289355178e-04,1.745575031112013163e-04,2.377129510920670315e-04,3.353386075238370305e-04,4.882395066233677816e-04,7.294580794396266377e-04,1.108663377234067734e-03,1.692247476254388596e-03,2.547382317805027031e-03,3.690248966604899560e-03,4.990671253229258218e-03,6.096489802066400350e-03,6.538285407090805093e-03,6.068385106274629646e-03,4.907286930569807262e-03,3.553736275989322589e-03,2.399732015119269458e-03,1.578254296982721690e-03,1.051301541819306580e-03,7.315993044812370847e-04,5.436281034063527012e-04,4.370364772219305057e-04,3.821720229858924451e-04,3.630337696911895462e-04,3.719691720255868523e-04,4.062199400719658363e-04,4.654087290672074845e-04,5.490572117317844879e-04,6.536429096040029729e-04,7.696287948298649682e-04,8.801989850530632115e-04,9.639484150364805055e-04,1.001863564426484473e-03,9.851203672264518575e-04,9.184467559853247507e-04,8.169067250777014948e-04,6.989617640079384079e-04,5.803971821476547810e-04,4.715364019222596272e-04,3.773664842538171859e-04,2.990436820374799088e-04,2.355379838581393183e-04,1.848622495439069884e-04,1.448113475896206941e-04,1.133306755810148240e-04,8.865827266063237096e-05,6.934872690792971022e-05,5.424490511043536284e-05,4.243255888252545332e-05,3.319413941657292568e-05,2.596817446693540490e-05,2.031579841317082412e-05,1.589403869920423201e-05,1.243481303225388350e-05,9.728520046958506916e-06,7.611243028069890263e-06,5.954770403021587095e-06,4.658807139863399248e-06,3.644891132263664468e-06,2.851638278325093453e-06,2.231024435703283962e-06,1.745477374810910738e-06,1.365601931079577491e-06,1.068400348828155551e-06,8.358799732827778194e-07,6.539639663532900848e-07,5.116390904942684230e-07,4.002889645157828663e-07,3.131724258175152254e-07,2.450154188264238497e-07,1.916917024414809550e-07
